"01015000880104201103","1","1",\N,"0","0","300","5","3","1",\N,\N,"1","2","4","1","1","1","2","1","1","2","1","1","1","1","0101500088010420103"
"01015000880104202103","1","1",\N,"0","0","200","4","2","0",\N,\N,"1","2","4","1","1","1","2","1","1","1","1","1","1","1","0101500088010420203"
"01015000880104205103","1","1",\N,"0","0","300","5","4","0",\N,\N,"1","2","4","1","2","1","4","1","1","1","1","1","1","1","0101500088010420503"
"01015000880104206103",\N,"1",\N,"0","0","200","3","2","0",\N,\N,"1","2","5","1","2","1","1","2","2","2","1","1","1","1","0101500088010420603"
"01015000880104207103",\N,"1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","1","1","1","1","1","1","1","1","1","1","0101500088010420703"
"01015000880104208103","2","1","1","0","0","300","4","3","0",\N,\N,"1","2","5","1","1","1","4","1","1","1","1","1","1","1","0101500088010420803"
"01015000880104210103",\N,"1",\N,"0","0","400","8","4","0",\N,\N,"1","2","4","1","1","1","4","2","2","2","1","1","1","1","0101500088010421003"
"01015000930302801101",\N,"1",\N,"0","0","300","4","2","0",\N,\N,"1","2","4","1","1","1","2","2","1","2","1","1","1","1","0101500093030280101"
"01015000930302802101","1","1",\N,"0","0","500","5","3","0",\N,\N,"1","2","4","1","2","1","2","1","1","1","1","1","1","1","0101500093030280201"
"01015000930302803101","1","1",\N,"0","0","400","7","4","0",\N,\N,"1","2","4","1","2","1","4","2","1","2","1","1","1","1","0101500093030280301"
"01015000930302804101","1","1",\N,"0","0","500","5","4","0",\N,\N,"1","2","4","1","2","1","4","1","1","1","1","1","1","1","0101500093030280401"
"01015000930302805101","1","1",\N,"0","0","400","5","4","0",\N,\N,"1","2","4","1","2","1","4","1","1","1","1","1","1","1","0101500093030280501"
"01015000930302806101","1","1",\N,"0","0","300","4","3","0",\N,\N,"1","2","4","1","2","2","4","2","1","2","1","1","1","1","0101500093030280601"
"01015000930302807101","2","1",\N,"0","0","500","4","3","0",\N,\N,"1","2","4","1","1","1","2","2","1","2","1","1","1","1","0101500093030280701"
"01015001020402601102","1","1",\N,"0","0","300","6","4","1",\N,\N,"1","2","4","1","2","1","2","2","2","2","1","1","1","1","0101500102040260102"
"01015001020402602102",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","1","2","1","2","2","2","2","1","1","1","1","0101500102040260202"
"01015001020402603102","1","1",\N,"0","0","150","1","0","0",\N,\N,"1","2","3","1","2","1","2","1","2","1","1","1","1","1","0101500102040260302"
"01015001020402604102",\N,"1","2","1","1","200","4","3","0",\N,\N,"1","2","1","1","1","1","1","2","2","2","1","1","1","1","0101500102040260402"
"01015001020402605102",\N,"1",\N,"0","0","200","3","2","1",\N,\N,"1","2","4","1","2","1","4","2","2","2","1","1","1","1","0101500102040260502"
"01015001020402606102",\N,"1",\N,"0","0","400","4","2","1",\N,\N,"1","2","4","1","2","1","2","2","2","2","1","1","1","1","0101500102040260602"
"01015001020402607102",\N,"1",\N,"0","0","250","5","4","0",\N,\N,"1","2","1","1","2","1","4","2","2","2","1","1","1","1","0101500102040260702"
"01015001040102701103","2","1",\N,"0","0","200","3","2","0",\N,\N,"1","2","4","1","1","1","2","1","1","1","1","1","1","1","0101500104010270103"
"01015001040102702103",\N,"1",\N,"0","0","250","5","4","0",\N,\N,"1","2","1","1","1","1","2","1","1","1","1","1","1","1","0101500104010270203"
"01015001040102703103","1","1",\N,"0","0","300","5","4","0",\N,\N,"1","2","4","1","1","1","2","1","1","1","1","1","1","1","0101500104010270303"
"01015001040102704103",\N,"1",\N,"0","0","200","4","3","0",\N,\N,"1","2","5","1","2","1","2","1","1","1","1","1","1","1","0101500104010270403"
"01015001040102705103","1","1",\N,"0","0","250","4","3","0",\N,\N,"1","2","1","1","1","1","2","1","1","1","1","1","1","1","0101500104010270503"
"01015001040102706103",\N,"1",\N,"0","0","100","5","4","0",\N,\N,"1","2","1","1","1","1","6","1","1","1","1","1","1","1","0101500104010270603"
"01015001040102707103","1","1",\N,"0","0","250","4","3","0",\N,\N,"1","2","4","1","1","1","2","1","1","1","1","1","1","1","0101500104010270703"
"01015001130103201102","1","1",\N,"0","0","300","6","4","1",\N,\N,"1","2","1","1","1","1","4","1","1","1","1","1","1","1","0101500113010320102"
"01015001130103202102","1","1",\N,"0","0","300","5","4","0",\N,\N,"1","2","4","1","1","1","2","2","2","2","1","1","1","1","0101500113010320202"
"01015001130103203102","1","1",\N,"0","0","300","5","4","0",\N,\N,"1","2","4","1","2","1","4","1","1","1","1","1","1","1","0101500113010320302"
"01015001130103204102",\N,"1",\N,"0","0","250","4","3","0",\N,\N,"1","2","4","1","2","1","2","2","2","2","1","1","1","1","0101500113010320402"
"01015001130103205102",\N,"1",\N,"0","0","250","5","4","0",\N,\N,"1","2","1","1","2","1","2","1","1","3","1","1","1","1","0101500113010320502"
"01015001130103207102",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","1","1","1","4","1","2","1","1","1","1","1","0101500113010320702"
"01015001130103208102","1","1",\N,"0","0","250","3","2","0",\N,\N,"1","2","4","1","1","1","2","1","1","1","1","1","1","1","0101500113010320802"
"01015001140203701101","2","1",\N,"0","0","300","4","3","0",\N,\N,"1","2","4","1","1","1","4","1","2","2","1","1","1","1","0101500114020370101"
"01015001140203702101",\N,"1",\N,"0","0","450","4","3","0",\N,\N,"1","2","4","1","1","1","4","2","1","2","1","1","1","1","0101500114020370201"
"01015001140203703101","2","1","1","0","0","250","6","3","0",\N,\N,"1","2","4","1","2","1","2","1","1","1","1","1","1","1","0101500114020370301"
"01015001140203704101",\N,"1",\N,"0","0","500","5","4","1",\N,\N,"1","2","4","1","1","1","2","2","2","1","1","1","1","1","0101500114020370401"
"01015001140203705101",\N,"1",\N,"0","0","300","5","4","0",\N,\N,"1","2","1","1","1","1","2","1","1","1","1","1","1","1","0101500114020370501"
"01015001140203706101",\N,"1",\N,"0","0","180","3","2","0",\N,\N,"1","2","1","1","1","1","1","1","1","1","1","1","1","1","0101500114020370601"
"01015001140203707101","2","1",\N,"0","0","300","5","4","0",\N,\N,"1","2","4","1","1","1","2","1","1","1","1","1","1","1","0101500114020370701"
"01015001140302801101","1","1",\N,"0","0","250","4","3","0",\N,\N,"1","2","4","1","1","1","4","1","1","1","1","1","1","1","0101500114030280101"
"01015001140302802101","1","1",\N,"0","0","230","4","1","0",\N,\N,"1","2","4","1","1","1","2","1","1","1","1","1","1","1","0101500114030280201"
"01015001140302804101",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","1","1","1","1","2","1","1","2","1","1","1","1","0101500114030280401"
"01015001140302805101","1","1",\N,"0","0","300","4","3","0",\N,\N,"1","2","4","1","2","1","2","1","1","1","1","1","1","1","0101500114030280501"
"01015001140302806101","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","1","1","4","1","1","1","1","1","1","1","0101500114030280601"
"01015001140302807101",\N,"1",\N,"0","0","250","5","4","0",\N,\N,"1","2","4","1","1","1","4","1","1","1","1","1","1","1","0101500114030280701"
"01015001140302809101","1","1",\N,"0","0","200","5","2","2",\N,\N,"1","2","4","1","1","1","4","1","1","1","1","1","1","1","0101500114030280901"
"01015001150103701101","1","1","1","0","0","300","5","4","0",\N,\N,"1","2","4","1","2","1","2","1","1","1","1","1","1","1","0101500115010370101"
"01015001150103704101","1","1",\N,"0","0","250","4","3","0",\N,\N,"1","2","5","1","2","1","4","1","1","1","1","1","1","1","0101500115010370401"
"01015001150103705101","2","1",\N,"0","0","300","5","4","0",\N,\N,"1","2","3","1","2","1","2","2","1","2","1","1","1","1","0101500115010370501"
"01015001150103706101","1","1",\N,"0","0","300","5","3","0",\N,\N,"1","2","3","1","1","1","2","1","1","1","1","1","1","1","0101500115010370601"
"01015001150103707101","1","1",\N,"0","0","250","4","3","0",\N,\N,"1","2","3","1","1","1","4","1","1","1","1","1","1","1","0101500115010370701"
"01015001150103708101","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","1","1","1","1","2","1","1","1","1","1","1","1","0101500115010370801"
"01015001150103709101","2","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","1","1","1","1","2","1","1","1","1","1","1","1","0101500115010370901"
"01015001190203501103",\N,"1",\N,"0","0","300","3","2","0",\N,\N,"1","2","4","1","1","1","2","2","2","2","1","1","1","1","0101500119020350103"
"01015001190203502103","2","1",\N,"0","0","400","7","5","0",\N,\N,"1","2","4","1","1","1","2","1","2","2","1","1","1","1","0101500119020350203"
"01015001190203503103","1","1",\N,"0","0","450","7","6","0",\N,\N,"1","2","4","1","1","1","2","2","1","3","1","1","1","1","0101500119020350303"
"01015001190203504103","1","1",\N,"0","0","300","4","3","0",\N,\N,"1","2","4","1","1","1","2","2","2","2","1","1","1","1","0101500119020350403"
"01015001190203505103","1","1","1","0","0","300","4","3","0",\N,\N,"1","2","4","1","1","1","2","2","1","2","1","1","1","1","0101500119020350503"
"01015001190203506103",\N,"1",\N,"0","0","250","7","6","0",\N,\N,"1","2","4","1","1","1","4","3","3","3","1","1","1","1","0101500119020350603"
"01015001190203507103",\N,"1",\N,"0","0","180","3","2","0",\N,\N,"1","2","4","1","1","1","2","3","2","3","1","1","1","1","0101500119020350703"
"01015001260104201103",\N,"1",\N,"0","0","300","4","3","0",\N,\N,"1","2","5","1","1","1","2","1","1","1","1","1","1","1","0101500126010420103"
"01015001260104202103","1","1",\N,"0","0","180","3","2","0",\N,\N,"1","2","1","1","2","1","2","1","1","1","1","1","1","1","0101500126010420203"
"01015001260104203103",\N,"1",\N,"0","0","200","2","1","0",\N,\N,"1","1","4","1","2","1","2","2","1","2","1","1","1","1","0101500126010420303"
"01015001260104204103",\N,"1",\N,"0","0","150","1","0","0",\N,\N,"1","2","5","1","4","1","1","1","1","1","1","1","1","1","0101500126010420403"
"01015001260104205103","1","1",\N,"0","0","300","5","4","0",\N,\N,"1","2","4","1","1","1","2","1","1","1","1","1","1","1","0101500126010420503"
"01015001260104206103",\N,"1",\N,"0","0","200","5","4","0",\N,\N,"1","2","1","1","2","1","3","2","1","2","1","1","1","1","0101500126010420603"
"01015001260104207103","2","1",\N,"0","0","200","3","2","0",\N,\N,"1","2","5","1","1","1","1","1","3","1","1","1","1","1","0101500126010420703"
"01015001270203201102","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","5","1","1","1","6","1","1","1","1","1","1","1","0101500127020320102"
"01015001270203202102","2","1",\N,"0","0","420","4","3","0",\N,\N,"1","2","1","1","1","1","2","1","1","1","1","1","1","1","0101500127020320202"
"01015001270203203102","2","1",\N,"0","0","300","5","4","0",\N,\N,"1","2","4","1","1","1","2","2","1","3","1","1","1","1","0101500127020320302"
"01015001270203204102",\N,"1",\N,"1","1","120","1","1","0",\N,\N,"1","2","1","1","2","1","6","2","2","2","1","1","1","1","0101500127020320402"
"01015001270203205102","1","1",\N,"0","0","220","4","3","0",\N,\N,"1","2","4","1","1","1","2","1","2","1","1","1","1","1","0101500127020320502"
"01015001270203206102",\N,"1",\N,"0","0","200","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","0101500127020320602"
"01015001270203207102","1","1",\N,"0","0","300","4","3","0",\N,\N,"1","2","4","1","1","1","6","2","2","3","1","1","1","1","0101500127020320702"
"01015001310303201102","2","1",\N,"0","0","250","5","4","0",\N,\N,"1","2","4","1","2","1","2","2","2","2","1","1","1","1","0101500131030320102"
"01015001310303202102",\N,"1",\N,"0","0","150","2","1","0",\N,\N,"1","2","1","1","2","1","2","2","2","2","1","1","1","1","0101500131030320202"
"01015001310303203102",\N,"1",\N,"0","0","120","3","2","0",\N,\N,"1","2","1","1","1","1","4","2","2","2","1","1","1","1","0101500131030320302"
"01015001310303204102",\N,"1",\N,"0","0","300","6","5","0",\N,\N,"1","2","4","1","2","1","2","2","2","2","1","1","1","1","0101500131030320402"
"01015001310303205102","1","1",\N,"0","0","300","4","3","0",\N,\N,"1","2","4","1","1","1","4","2","2","2","1","1","1","1","0101500131030320502"
"01015001310303206102",\N,"1","1","0","0","200","5","4","0",\N,\N,"1","2","4","1","2","1","2","1","2","2","1","1","1","1","0101500131030320602"
"01015001310303207102",\N,"1",\N,"0","0","200","4","3","0",\N,\N,"1","2","1","1","1","1","2","2","2","2","1","1","1","1","0101500131030320702"
"01015001330203202102","1","1",\N,"0","0","500","6","5","0",\N,\N,"1","2","4","1","1","1","2","2","2","2","1","1","1","1","0101500133020320202"
"01015001330203204102",\N,"1",\N,"0","0","250","5","4","0",\N,\N,"1","2","4","1","1","1","2","2","1","2","1","1","1","1","0101500133020320402"
"01015001330203205102","1","1",\N,"0","0","250","3","2","0",\N,\N,"1","2","1","1","2","1","1","2","2","2","1","1","1","1","0101500133020320502"
"01015001330203206102",\N,"1",\N,"0","0","190","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","2","2","1","1","1","1","0101500133020320602"
"01015001330203207102","1","1",\N,"0","0","250","5","4","0",\N,\N,"1","2","4","1","1","1","2","2","2","2","1","1","1","1","0101500133020320702"
"01015001330203208102","1","1",\N,"0","0","300","4","3","0",\N,\N,"1","2","1","1","1","1","2","2","1","3","1","1","1","1","0101500133020320802"
"01015001330203209102",\N,"1","1","0","0","220","3","2","0",\N,\N,"1","2","1","1","1","1","2","1","1","2","1","1","1","1","0101500133020320902"
"01015001370104202103",\N,"1",\N,"0","0","50","3","2","0",\N,\N,"1","2","1","1","1","1","4","3","2","2","1","1","1","1","0101500137010420203"
"01015001370104203103",\N,"1","1","0","0","250","4","3","0",\N,\N,"1","2","5","1","2","1","2","1","1","1","1","1","1","1","0101500137010420303"
"01015001370104204103",\N,"1",\N,"0","0","200","5","4","0",\N,\N,"1","2","4","1","1","1","2","1","1","1","1","1","1","1","0101500137010420403"
"01015001370104205103",\N,"1",\N,"0","0","250","4","3","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","0101500137010420503"
"01015001370104206103","1","1",\N,"0","0","250","4","3","0",\N,\N,"1","2","4","1","1","1","1","1","1","1","1","1","1","1","0101500137010420603"
"01015001370104207103",\N,"1",\N,"0","0","300","5","4","0",\N,\N,"1","2","4","1","1","1","2","1","1","1","1","1","1","1","0101500137010420703"
"01015001370104208103","1","1",\N,"0","0","500","5","4","0",\N,\N,"1","2","4","1","1","1","4","1","1","1","1","1","1","1","0101500137010420803"
"01015001390502901101","1","1",\N,"0","0","300","6","4","1",\N,\N,"1","2","4","1","1","1","4","1","1","2","1","1","1","1","0101500139050290101"
"01015001390502902101","1","1",\N,"0","0","400","5","4","0",\N,\N,"1","2","1","1","1","1","2","1","1","2","1","1","1","1","0101500139050290201"
"01015001390502903101","1","1",\N,"0","0","300","3","3","1",\N,\N,"1","2","4","1","2","1","1","1","1","2","1","1","1","1","0101500139050290301"
"01015001390502904101","1","1",\N,"0","0","300","4","4","1",\N,\N,"1","2","4","1","1","1","1","1","1","1","1","1","1","1","0101500139050290401"
"01015001390502905101",\N,"1",\N,"0","0","180","4","3","0",\N,\N,"1","2","4","1","1","1","4","2","1","2","1","1","1","1","0101500139050290501"
"01015001390502906101","1","1",\N,"0","0","200","3","2","0",\N,\N,"1","2","5","1","1","1","1","1","1","1","1","1","1","1","0101500139050290601"
"01015001390502909101",\N,"1",\N,"0","0","200","4","3","0",\N,\N,"1","2","1","1","1","1","2","1","1","1","1","1","1","1","0101500139050290901"
"01015001410203201102",\N,"1",\N,"0","0","310","5","4","0",\N,\N,"1","2","1","1","2","1","2","1","1","1","1","1","1","1","0101500141020320102"
"01015001410203202102","2","1",\N,"0","0","400","5","4","0",\N,\N,"1","2","4","1","1","1","2","1","1","1","1","1","1","1","0101500141020320202"
"01015001410203203102",\N,"1","1","0","0","300","4","3","0",\N,\N,"1","2","1","1","2","1","1","2","1","1","1","1","1","1","0101500141020320302"
"01015001410203204102","1","1","1","0","0","250","4","4","1",\N,\N,"1","2","4","1","1","1","2","1","1","1","1","1","1","1","0101500141020320402"
"01015001410203205102",\N,"1",\N,"1","1","200","3","2","0",\N,\N,"1","2","1","1","1","1","2","1","1","2","1","1","1","1","0101500141020320502"
"01015001410203206102",\N,"1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","2","1","1","2","1","3","1","1","1","1","0101500141020320602"
"01015001410203207102","1","1",\N,"0","0","250","4","2","0",\N,\N,"1","2","3","1","2","1","6","1","1","1","1","1","1","1","0101500141020320702"
"01015001410404201103",\N,"1",\N,"0","0","180","3","2","0",\N,\N,"1","2","1","1","1","1","1","1","1","1","1","1","1","1","0101500141040420103"
"01015001410404202103",\N,"1",\N,"0","0","200","4","3","0",\N,\N,"1","2","1","1","1","1","1","1","1","1","1","1","1","1","0101500141040420203"
"01015001410404205103","1","1",\N,"0","0","150","5","4","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","0101500141040420503"
"01015001410404206103",\N,"1",\N,"0","0","300","5","4","1",\N,\N,"1","2","1","1","1","1","4","1","1","1","1","1","1","1","0101500141040420603"
"01015001410404207103",\N,"1","2","0","0","250","4","3","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","0101500141040420703"
"01015001410404208103","1","1",\N,"0","0","350","4","3","0",\N,\N,"1","2","5","1","1","1","2","1","1","1","1","1","1","1","0101500141040420803"
"01015001410404209103","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","5","1","1","1","2","1","1","2","1","1","1","1","0101500141040420903"
"01015001420103501103","1","1",\N,"0","0","200","5","4","0",\N,\N,"1","2","1","1","3","1","2","1","1","1","1","1","1","1","0101500142010350103"
"01015001420103502103","1","1",\N,"0","0","260","5","4","0",\N,\N,"1","2","1","1","1","1","2","1","1","1","1","1","1","1","0101500142010350203"
"01015001420103503103",\N,"1",\N,"0","0","250","3","2","0",\N,\N,"1","2","3","1","1","1","2","1","1","1","1","1","1","1","0101500142010350303"
"01015001420103504103","1","1",\N,"0","0","300","4","3","0",\N,\N,"1","2","5","1","1","1","2","1","1","1","1","1","1","1","0101500142010350403"
"01015001420103505103","1","1",\N,"0","0","300","5","4","0",\N,\N,"1","2","4","1","1","1","2","1","1","1","1","1","1","1","0101500142010350503"
"01015001420103506103",\N,"1",\N,"0","0","200","4","3","0",\N,\N,"1","2","1","1","1","1","2","2","2","1","1","1","1","1","0101500142010350603"
