"0909500017030350103","1703","u","1","90950","202303","3","1"
"0909500017030350203","1703","u","2","90950","202303","3","1"
"0909500017030350303","1703","u","3","90950","202303","3","4"
"0909500017030350403","1703","u","4","90950","202303","3","1"
"0909500017030350503","1703","u","5","90950","202303","3","1"
"0909500017030350603","1703","u","6","90950","202303","3","1"
"0909500017030350703","1703","u","7","90950","202303","3","1"
"0909500018030260102","1803","u","1","90950","202302","1","1"
"0909500018030260202","1803","u","2","90950","202302","1","1"
"0909500018030260302","1803","u","3","90950","202302","1","1"
"0909500018030260402","1803","u","4","90950","202302","3","5"
"0909500018030260502","1803","u","5","90950","202302","1","2"
"0909500018030260602","1803","u","6","90950","202302","3","1"
"0909500018030260702","1803","u","7","90950","202302","3","5"
"0909500022030310102","2203","u","1","90950","202302","3","1"
"0909500022030310302","2203","u","3","90950","202302","3","1"
"0909500022030310402","2203","u","4","90950","202302","3","1"
"0909500022030310502","2203","u","5","90950","202302","3","1"
"0909500022030310602","2203","u","6","90950","202302","3","1"
"0909500022030310702","2203","u","7","90950","202302","3","1"
"0909500022030310802","2203","u","8","90950","202302","3","1"
"0909500045020290101","4502","u","1","90950","202301","1","2"
"0909500045020290201","4502","u","2","90950","202301","1","1"
"0909500045020290301","4502","u","3","90950","202301","1","5"
"0909500045020290401","4502","u","4","90950","202301","1","1"
"0909500045020290501","4502","u","5","90950","202301","1","1"
"0909500045020290601","4502","u","6","90950","202301","1","1"
"0909500045020290701","4502","u","7","90950","202301","1","1"
"0909509015010270103","901501","r","1","90950","202303","3","1"
"0909509015010270203","901501","r","2","90950","202303","3","1"
"0909509015010270303","901501","r","3","90950","202303","3","1"
"0909509015010270403","901501","r","4","90950","202303","3","1"
"0909509015010270503","901501","r","5","90950","202303","3","1"
"0909509015010270603","901501","r","6","90950","202303","3","1"
"0909509015010270703","901501","r","7","90950","202303","3","1"
"0910500037050310102","3705","u","1","91050","202302","1","2"
"0910500037050310202","3705","u","2","91050","202302","1","1"
"0910500037050310302","3705","u","3","91050","202302","1","1"
"0910500037050310402","3705","u","4","91050","202302","1","1"
"0910500037050310502","3705","u","5","91050","202302","1","1"
"0910500037050310602","3705","u","6","91050","202302","1","2"
"0910500037050310702","3705","u","7","91050","202302","1","1"
"0910500048050410102","4805","u","1","91050","202302","3","1"
"0910500048050410202","4805","u","2","91050","202302","1","1"
"0910500048050410302","4805","u","3","91050","202302","3","1"
"0910500048050410402","4805","u","4","91050","202302","3","4"
"0910500048050410502","4805","u","5","91050","202302","3","1"
"0910500048050410602","4805","u","6","91050","202302","3","5"
"0910500048050410802","4805","u","8","91050","202302","3","4"
"0910500128010420103","12801","u","1","91050","202303","3","1"
"0910500128010420403","12801","u","4","91050","202303","3","1"
"0910500128010420503","12801","u","5","91050","202303","3","4"
"0910500128010420603","12801","u","6","91050","202303","3","1"
"0910500128010420703","12801","u","7","91050","202303","3","1"
"0910500128010420803","12801","u","8","91050","202303","3","5"
"0910500128010420903","12801","u","9","91050","202303","3","1"
"0910500160020370101","16002","u","1","91050","202301","3","1"
"0910500160020370201","16002","u","2","91050","202301","3","1"
"0910500160020370301","16002","u","3","91050","202301","3","2"
"0910500160020370401","16002","u","4","91050","202301","3","5"
"0910500160020370501","16002","u","5","91050","202301","3","1"
"0910500160020370601","16002","u","6","91050","202301","3","1"
"0910500160020370701","16002","u","7","91050","202301","3","1"
"0910500172020270103","17202","u","1","91050","202303","1","1"
"0910500172020270203","17202","u","2","91050","202303","1","1"
"0910500172020270403","17202","u","4","91050","202303","3","3"
"0910500172020270503","17202","u","5","91050","202303","3","1"
"0910500172020270603","17202","u","6","91050","202303","3","1"
"0910500172020270703","17202","u","7","91050","202303","3","1"
"0910500172020270803","17202","u","8","91050","202303","1","1"
"0910500173020420103","17302","u","1","91050","202303","3","1"
"0910500173020420403","17302","u","4","91050","202303","3","1"
"0910500173020420603","17302","u","6","91050","202303","3","1"
"0910500173020420703","17302","u","7","91050","202303","3","1"
"0910500173020420803","17302","u","8","91050","202303","3","2"
"0910500173020420903","17302","u","9","91050","202303","3","1"
"0910500181020290101","18102","u","1","91050","202301","1","1"
"0910500181020290201","18102","u","2","91050","202301","3","1"
"0910500181020290301","18102","u","3","91050","202301","3","1"
"0910500181020290401","18102","u","4","91050","202301","3","1"
"0910500181020290501","18102","u","5","91050","202301","3","5"
"0910500181020290601","18102","u","6","91050","202301","3","1"
"0910500181020290701","18102","u","7","91050","202301","3","1"
"0910500201020370101","20102","u","1","91050","202301","3","1"
"0910500201020370201","20102","u","2","91050","202301","3","1"
"0910500201020370301","20102","u","3","91050","202301","3","2"
"0910500201020370401","20102","u","4","91050","202301","3","1"
"0910500201020370601","20102","u","6","91050","202301","3","2"
"0910500201020370701","20102","u","7","91050","202301","1","2"
"0910500201020371001","20102","u","10","91050","202301","3","1"
"0910500261030350103","26103","u","1","91050","202303","3","1"
"0910500261030350203","26103","u","2","91050","202303","3","5"
"0910500261030350303","26103","u","3","91050","202303","3","1"
"0910500261030350403","26103","u","4","91050","202303","3","1"
"0910500261030350503","26103","u","5","91050","202303","1","1"
"0910500261030350603","26103","u","6","91050","202303","1","1"
"0910500261030350703","26103","u","7","91050","202303","3","1"
"0910539009020370101","900902","r","1","91053","202301","3","5"
"0910539009020370201","900902","r","2","91053","202301","3","1"
"0910539009020370301","900902","r","3","91053","202301","3","1"
"0910539009020370401","900902","r","4","91053","202301","3","1"
"0910539009020370501","900902","r","5","91053","202301","3","1"
"0910539009020370601","900902","r","6","91053","202301","3","1"
"0910539009020370701","900902","r","7","91053","202301","1","1"
"0910539017010270103","901701","r","1","91053","202303","1","1"
"0910539017010270203","901701","r","2","91053","202303","3","1"
"0910539017010270303","901701","r","3","91053","202303","3","1"
"0910539017010270403","901701","r","4","91053","202303","1","1"
"0910539017010270503","901701","r","5","91053","202303","3","1"
"0910539017010270603","901701","r","6","91053","202303","1","1"
"0910539017010270703","901701","r","7","91053","202303","1","1"
"0911500053030350103","5303","u","1","91150","202303","1","2"
"0911500053030350203","5303","u","2","91150","202303","1","2"
"0911500053030350303","5303","u","3","91150","202303","1","1"
"0911500053030350403","5303","u","4","91150","202303","1","1"
"0911500053030350503","5303","u","5","91150","202303","1","2"
"0911500053030350603","5303","u","6","91150","202303","1","1"
"0911500053030350703","5303","u","7","91150","202303","1","2"
"0911530002020320102","202","u","1","91153","202302","1","1"
"0911530002020320202","202","u","2","91153","202302","3","1"
"0911530002020320302","202","u","3","91153","202302","3","2"
"0911530002020320402","202","u","4","91153","202302","3","2"
"0911530002020320502","202","u","5","91153","202302","3","1"
"0911530002020320602","202","u","6","91153","202302","3","1"
"0911530002020320702","202","u","7","91153","202302","3","1"
"0911539002020250101","900202","r","1","91153","202301","4","2"
"0911539002020250201","900202","r","2","91153","202301","4","2"
"0911539002020250301","900202","r","3","91153","202301","4","1"
"0911539002020250401","900202","r","4","91153","202301","4","1"
"0911539002020250501","900202","r","5","91153","202301","4","5"
"0911539002020250601","900202","r","6","91153","202301","4","1"
"0911539002020250701","900202","r","7","91153","202301","4","1"
"0912509024010260102","902401","r","1","91250","202302","1","1"
"0912509024010260202","902401","r","2","91250","202302","3","1"
"0912509024010260302","902401","r","3","91250","202302","3","1"
"0912509024010260402","902401","r","4","91250","202302","1","1"
"0912509024010260502","902401","r","5","91250","202302","3","1"
"0912509024010260602","902401","r","6","91250","202302","1","1"
"0912509024010260702","902401","r","7","91250","202302","3","1"
"0914509018010350103","901801","r","1","91450","202303","1","1"
"0914509018010350203","901801","r","2","91450","202303","1","1"
"0914509018010350303","901801","r","3","91450","202303","3","1"
"0914509018010350403","901801","r","4","91450","202303","1","1"
"0914509018010350503","901801","r","5","91450","202303","3","1"
"0914509018010350603","901801","r","6","91450","202303","1","1"
"0914509018010350703","901801","r","7","91450","202303","1","1"
"0914509032020280101","903202","r","1","91450","202301","4","1"
"0914509032020280201","903202","r","2","91450","202301","3","5"
"0914509032020280301","903202","r","3","91450","202301","3","1"
"0914509032020280501","903202","r","5","91450","202301","3","1"
"0914509032020280601","903202","r","6","91450","202301","4","5"
"0914509032020280801","903202","r","8","91450","202301","3","1"
"0914509032020281001","903202","r","10","91450","202301","3","4"
"0916500001030280101","103","u","1","91650","202301","1","2"
"0916500001030280201","103","u","2","91650","202301","1","2"
"0916500001030280301","103","u","3","91650","202301","1","1"
"0916500001030280401","103","u","4","91650","202301","1","2"
"0916500001030280501","103","u","5","91650","202301","1","2"
"0916500001030280601","103","u","6","91650","202301","1","2"
"0916500001030280701","103","u","7","91650","202301","1","2"
"0916500014040420103","1404","u","1","91650","202303","1","1"
"0916500014040420203","1404","u","2","91650","202303","1","1"
"0916500014040420303","1404","u","3","91650","202303","1","1"
"0916500014040420403","1404","u","4","91650","202303","1","1"
"0916500014040420503","1404","u","5","91650","202303","1","1"
"0916500014040420603","1404","u","6","91650","202303","1","1"
"0916500014040420703","1404","u","7","91650","202303","1","1"
"0916500044010340103","4401","u","1","91650","202303","1","1"
"0916500044010340203","4401","u","2","91650","202303","1","1"
"0916500044010340303","4401","u","3","91650","202303","1","1"
"0916500044010340503","4401","u","5","91650","202303","1","2"
"0916500044010340903","4401","u","9","91650","202303","1","1"
"0916500044010341003","4401","u","10","91650","202303","1","1"
"0916500047080290101","4708","u","1","91650","202301","1","1"
"0916500047080290201","4708","u","2","91650","202301","1","1"
"0916500047080290301","4708","u","3","91650","202301","1","2"
"0916500047080290401","4708","u","4","91650","202301","1","2"
"0916500047080290501","4708","u","5","91650","202301","1","2"
"0916500047080290801","4708","u","8","91650","202301","1","1"
"0916500047080290901","4708","u","9","91650","202301","1","1"
"0916500063010260102","6301","u","1","91650","202302","1","2"
"0916500063010260202","6301","u","2","91650","202302","1","1"
"0916500063010260402","6301","u","4","91650","202302","1","2"
"0916500063010260502","6301","u","5","91650","202302","1","2"
"0916500063010260602","6301","u","6","91650","202302","1","2"
"0916500063010260702","6301","u","7","91650","202302","1","2"
"0916500063010260802","6301","u","8","91650","202302","1","2"
"0916500063020410102","6302","u","1","91650","202302","1","2"
"0916500063020410202","6302","u","2","91650","202302","1","2"
"0916500063020410402","6302","u","4","91650","202302","1","2"
"0916500063020410702","6302","u","7","91650","202302","1","2"
"0916500063020411002","6302","u","10","91650","202302","1","2"
"0916500066030370201","6603","u","2","91650","202301","1","1"
"0916500066030370401","6603","u","4","91650","202301","1","2"
"0916500066030370501","6603","u","5","91650","202301","1","2"
"0916500066030370601","6603","u","6","91650","202301","1","2"
"0916500066030370801","6603","u","8","91650","202301","1","1"
"0916500066030370901","6603","u","9","91650","202301","1","1"
"0916500066030371001","6603","u","10","91650","202301","1","1"
"0916519020020410102","902002","r","1","91651","202302","3","1"
"0916519020020410202","902002","r","2","91651","202302","3","1"
"0916519020020410302","902002","r","3","91651","202302","3","1"
"0916519020020410502","902002","r","5","91651","202302","3","4"
"0916519020020410602","902002","r","6","91651","202302","3","2"
"0916519020020410702","902002","r","7","91651","202302","1","1"
"0916519020020410802","902002","r","8","91651","202302","3","1"
"0918509004010280101","900401","r","1","91850","202301","3","1"
"0918509004010280201","900401","r","2","91850","202301","3","1"
"0918509004010280301","900401","r","3","91850","202301","4","1"
"0918509004010280401","900401","r","4","91850","202301","3","1"
"0918509004010280501","900401","r","5","91850","202301","3","5"
"0918509004010280601","900401","r","6","91850","202301","3","5"
"0918509004010280701","900401","r","7","91850","202301","3","5"
"0918509018020260102","901802","r","1","91850","202302","1","1"
"0918509018020260202","901802","r","2","91850","202302","1","1"
"0918509018020260302","901802","r","3","91850","202302","1","1"
"0918509018020260502","901802","r","5","91850","202302","3","2"
"0918509018020260602","901802","r","6","91850","202302","3","1"
"0918509018020260702","901802","r","7","91850","202302","3","5"
"0918509018020260802","901802","r","8","91850","202302","3","1"
"0918509021010420103","902101","r","1","91850","202303","3","5"
"0918509021010420203","902101","r","2","91850","202303","3","1"
"0918509021010420303","902101","r","3","91850","202303","3","1"
"0918509021010420403","902101","r","4","91850","202303","3","4"
"0918509021010420503","902101","r","5","91850","202303","3","5"
"0918509021010420703","902101","r","7","91850","202303","3","1"
"0918509021010420903","902101","r","9","91850","202303","3","5"
"0918509029020350103","902902","r","1","91850","202303","3","1"
"0918509029020350203","902902","r","2","91850","202303","3","1"
"0918509029020350303","902902","r","3","91850","202303","3","1"
"0918509029020350403","902902","r","4","91850","202303","3","1"
"0918509029020350503","902902","r","5","91850","202303","3","1"
"0918509029020350603","902902","r","6","91850","202303","3","1"
"0918509029020350703","902902","r","7","91850","202303","3","1"
"0918509053020410102","905302","r","1","91850","202302","1","1"
"0918509053020410202","905302","r","2","91850","202302","1","1"
"0918509053020410302","905302","r","3","91850","202302","1","1"
"0918509053020410402","905302","r","4","91850","202302","1","1"
"0918509053020410502","905302","r","5","91850","202302","4","1"
"0918509053020410602","905302","r","6","91850","202302","1","1"
"0918509053020410702","905302","r","7","91850","202302","1","2"
"0919500009070340103","907","u","1","91950","202303","3","5"
"0919500009070340203","907","u","2","91950","202303","3","1"
"0919500009070340303","907","u","3","91950","202303","3","4"
"0919500009070340403","907","u","4","91950","202303","3","1"
"0919500009070340503","907","u","5","91950","202303","3","1"
"0919500009070340603","907","u","6","91950","202303","3","1"
"0919500009070340703","907","u","7","91950","202303","3","4"
"0919500011030260102","1103","u","1","91950","202302","1","1"
"0919500011030260202","1103","u","2","91950","202302","3","1"
"0919500011030260302","1103","u","3","91950","202302","1","1"
"0919500011030260402","1103","u","4","91950","202302","3","1"
"0919500011030260502","1103","u","5","91950","202302","3","1"
"0919500011030260602","1103","u","6","91950","202302","1","1"
"0919500011030260702","1103","u","7","91950","202302","1","2"
"0919500019040310102","1904","u","1","91950","202302","3","5"
"0919500019040310202","1904","u","2","91950","202302","1","1"
"0919500019040310302","1904","u","3","91950","202302","3","4"
"0919500019040310402","1904","u","4","91950","202302","3","1"
"0919500019040310502","1904","u","5","91950","202302","3","4"
"0919500019040310602","1904","u","6","91950","202302","3","1"
"0919500019040310702","1904","u","7","91950","202302","3","1"
"0919509029010270103","902901","r","1","91950","202303","3","1"
"0919509029010270203","902901","r","2","91950","202303","3","5"
"0919509029010270303","902901","r","3","91950","202303","3","1"
"0919509029010270403","902901","r","4","91950","202303","3","1"
"0919509029010270503","902901","r","5","91950","202303","3","1"
"0919509029010270603","902901","r","6","91950","202303","3","1"
"0919509029010270703","902901","r","7","91950","202303","3","1"
"0920509005010370101","900501","r","1","92050","202301","4","1"
"0920509005010370201","900501","r","2","92050","202301","4","2"
"0920509005010370301","900501","r","3","92050","202301","4","1"
"0920509005010370401","900501","r","4","92050","202301","4","1"
"0920509005010370501","900501","r","5","92050","202301","4","1"
"0920509005010370601","900501","r","6","92050","202301","4","1"
"0920509005010370801","900501","r","8","92050","202301","4","1"
"0920530003020420103","302","r","1","92053","202303","3","1"
"0920530003020420203","302","r","2","92053","202303","1","2"
"0920530003020420303","302","r","3","92053","202303","1","1"
"0920530003020420403","302","r","4","92053","202303","1","1"
"0920530003020420503","302","r","5","92053","202303","1","1"
"0920530003020420603","302","r","6","92053","202303","1","1"
"0920530003020420803","302","r","8","92053","202303","1","1"
"0920539005010310102","900501","r","1","92053","202302","3","1"
"0920539005010310202","900501","r","2","92053","202302","3","1"
"0920539005010310302","900501","r","3","92053","202302","3","1"
"0920539005010310402","900501","r","4","92053","202302","3","1"
"0920539005010310502","900501","r","5","92053","202302","3","1"
"0920539005010310602","900501","r","6","92053","202302","3","1"
"0920539005010310702","900501","r","7","92053","202302","3","1"
"0920569008010350103","900801","r","1","92056","202303","1","1"
"0920569008010350203","900801","r","2","92056","202303","1","1"
"0920569008010350303","900801","r","3","92056","202303","1","1"
"0920569008010350403","900801","r","4","92056","202303","1","1"
"0920569008010350503","900801","r","5","92056","202303","1","1"
"0920569008010350603","900801","r","6","92056","202303","3","2"
"0920569008010350703","900801","r","7","92056","202303","3","1"
"0920569008020340103","900802","r","1","92056","202303","1","1"
"0920569008020340203","900802","r","2","92056","202303","1","5"
"0920569008020340303","900802","r","3","92056","202303","3","1"
"0920569008020340403","900802","r","4","92056","202303","1","1"
"0920569008020340503","900802","r","5","92056","202303","3","4"
"0920569008020340603","900802","r","6","92056","202303","1","1"
"0920569008020340703","900802","r","7","92056","202303","1","5"
"0921500022020340103","2202","u","1","92150","202303","1","4"
"0921500022020340203","2202","u","2","92150","202303","1","4"
"0921500022020340303","2202","u","3","92150","202303","1","1"
"0921500022020340403","2202","u","4","92150","202303","1","1"
"0921500022020340503","2202","u","5","92150","202303","1","1"
"0921500022020340603","2202","u","6","92150","202303","1","1"
"0921500022020340703","2202","u","7","92150","202303","1","1"
"0922519013010290101","901301","r","1","92251","202301","1","1"
"0922519013010290201","901301","r","2","92251","202301","3","1"
"0922519013010290301","901301","r","3","92251","202301","1","1"
"0922519013010290401","901301","r","4","92251","202301","1","1"
"0922519013010290501","901301","r","5","92251","202301","3","1"
"0922519013010290601","901301","r","6","92251","202301","3","1"
"0922519013010290701","901301","r","7","92251","202301","1","1"
"0922519019020420203","901902","r","2","92251","202303","1","1"
"0922519019020420303","901902","r","3","92251","202303","1","5"
"0922519019020420403","901902","r","4","92251","202303","1","1"
"0922519019020420603","901902","r","6","92251","202303","1","1"
"0922519019020420803","901902","r","8","92251","202303","1","1"
"0922519019020420903","901902","r","9","92251","202303","3","5"
"0924509005020290101","900502","r","1","92450","202301","3","1"
"0924509005020290201","900502","r","2","92450","202301","3","1"
"0924509005020290301","900502","r","3","92450","202301","3","1"
"0924509005020290401","900502","r","4","92450","202301","3","1"
"0924509005020290501","900502","r","5","92450","202301","3","1"
"0924509005020290601","900502","r","6","92450","202301","3","1"
"0924509005020290701","900502","r","7","92450","202301","3","1"
"0925500020020270103","2002","u","1","92550","202303","1","2"
"0925500020020270203","2002","u","2","92550","202303","1","1"
"0925500020020270303","2002","u","3","92550","202303","1","1"
"0925500020020270403","2002","u","4","92550","202303","1","1"
"0925500020020270503","2002","u","5","92550","202303","1","2"
"0925500020020270603","2002","u","6","92550","202303","1","2"
"0925500020020270703","2002","u","7","92550","202303","1","2"
"0925509001010310102","900101","r","1","92550","202302","3","1"
"0925509001010310202","900101","r","2","92550","202302","3","1"
"0925509001010310302","900101","r","3","92550","202302","3","1"
"0925509001010310402","900101","r","4","92550","202302","3","1"
"0925509001010310502","900101","r","5","92550","202302","3","4"
"0925509001010310602","900101","r","6","92550","202302","1","1"
"0925509001010310702","900101","r","7","92550","202302","3","1"
"1001500006060320102","606","u","1","100150","202302","1","2"
"1001500006060320202","606","u","2","100150","202302","1","1"
"1001500006060320302","606","u","3","100150","202302","1","1"
"1001500006060320402","606","u","4","100150","202302","1","2"
"1001500006060320502","606","u","5","100150","202302","1","2"
"1001500006060320602","606","u","6","100150","202302","1","1"
"1001500006060320702","606","u","7","100150","202302","1","2"
"1001500009040350103","904","u","1","100150","202303","1","1"
"1001500009040350203","904","u","2","100150","202303","1","1"
"1001500009040350303","904","u","3","100150","202303","1","4"
"1001500009040350403","904","u","4","100150","202303","1","1"
"1001500009040350503","904","u","5","100150","202303","1","1"
"1001500009040350603","904","u","6","100150","202303","1","1"
"1001500009040350703","904","u","7","100150","202303","1","1"
"1001500011050260102","1105","u","1","100150","202302","1","1"
"1001500011050260202","1105","u","2","100150","202302","1","1"
"1001500011050260302","1105","u","3","100150","202302","1","1"
"1001500011050260402","1105","u","4","100150","202302","1","2"
"1001500011050260502","1105","u","5","100150","202302","1","2"
"1001500011050260602","1105","u","6","100150","202302","1","1"
"1001500011050260702","1105","u","7","100150","202302","1","1"
"1001500020010370101","2001","u","1","100150","202301","1","2"
"1001500020010370401","2001","u","4","100150","202301","1","1"
"1001500020010370501","2001","u","5","100150","202301","1","2"
"1001500020010370601","2001","u","6","100150","202301","1","2"
"1001500020010370701","2001","u","7","100150","202301","1","2"
"1001500020010370801","2001","u","8","100150","202301","1","2"
"1001500020010371001","2001","u","10","100150","202301","1","1"
"1001500027050260102","2705","u","1","100150","202302","1","2"
"1001500027050260202","2705","u","2","100150","202302","1","2"
"1001500027050260302","2705","u","3","100150","202302","1","2"
"1001500027050260402","2705","u","4","100150","202302","1","2"
"1001500027050260602","2705","u","6","100150","202302","1","2"
"1001500027050260802","2705","u","8","100150","202302","1","2"
"1001500034050250101","3405","u","1","100150","202301","1","2"
"1001500034050250201","3405","u","2","100150","202301","1","2"
"1001500034050250301","3405","u","3","100150","202301","1","1"
"1001500034050250401","3405","u","4","100150","202301","1","2"
"1001500034050250501","3405","u","5","100150","202301","1","2"
"1001500034050250601","3405","u","6","100150","202301","1","1"
"1001500034050250701","3405","u","7","100150","202301","1","1"
"1001500048010320102","4801","u","1","100150","202302","1","1"
"1001500048010320202","4801","u","2","100150","202302","1","1"
"1001500048010320302","4801","u","3","100150","202302","1","1"
"1001500048010320402","4801","u","4","100150","202302","1","1"
"1001500048010320502","4801","u","5","100150","202302","1","1"
"1001500048010320602","4801","u","6","100150","202302","1","1"
"1001500048010320702","4801","u","7","100150","202302","1","1"
"1001500055030270103","5503","u","1","100150","202303","1","1"
"1001500055030270203","5503","u","2","100150","202303","1","1"
"1001500055030270303","5503","u","3","100150","202303","1","1"
"1001500055030270403","5503","u","4","100150","202303","1","1"
"1001500055030270503","5503","u","5","100150","202303","1","1"
"1001500055030270603","5503","u","6","100150","202303","1","2"
"1001500055030270803","5503","u","8","100150","202303","1","1"
"1001500057050350103","5705","u","1","100150","202303","1","1"
"1001500057050350203","5705","u","2","100150","202303","1","1"
"1001500057050350303","5705","u","3","100150","202303","1","1"
"1001500057050350403","5705","u","4","100150","202303","1","1"
"1001500057050350503","5705","u","5","100150","202303","1","1"
"1001500057050350603","5705","u","6","100150","202303","1","2"
"1001500057050350703","5705","u","7","100150","202303","1","2"
"1001500063050320202","6305","u","2","100150","202302","1","1"
"1001500063050320302","6305","u","3","100150","202302","1","2"
"1001500063050320402","6305","u","4","100150","202302","3","1"
"1001500063050320502","6305","u","5","100150","202302","1","2"
"1001500063050320602","6305","u","6","100150","202302","1","1"
"1001500063050320702","6305","u","7","100150","202302","3","1"
"1001500063050320802","6305","u","8","100150","202302","1","1"
"1001500069060320102","6906","u","1","100150","202302","1","1"
"1001500069060320202","6906","u","2","100150","202302","1","2"
"1001500069060320302","6906","u","3","100150","202302","1","1"
"1001500069060320402","6906","u","4","100150","202302","1","1"
"1001500069060320502","6906","u","5","100150","202302","3","2"
"1001500069060320602","6906","u","6","100150","202302","1","1"
"1001500069060320702","6906","u","7","100150","202302","1","1"
"1001500074010310102","7401","u","1","100150","202302","1","1"
"1001500074010310202","7401","u","2","100150","202302","2","1"
"1001500074010310302","7401","u","3","100150","202302","1","1"
"1001500074010310402","7401","u","4","100150","202302","2","1"
"1001500074010310502","7401","u","5","100150","202302","1","1"
"1001500074010310602","7401","u","6","100150","202302","2","1"
"1001500074010310702","7401","u","7","100150","202302","2","1"
"1001500081010250101","8101","u","1","100150","202301","1","1"
"1001500081010250201","8101","u","2","100150","202301","1","2"
"1001500081010250301","8101","u","3","100150","202301","1","2"
"1001500081010250401","8101","u","4","100150","202301","1","3"
"1001500081010250501","8101","u","5","100150","202301","1","2"
"1001500081010250601","8101","u","6","100150","202301","1","2"
"1001500081010250701","8101","u","7","100150","202301","1","2"
"1001500082020310102","8202","u","1","100150","202302","1","2"
"1001500082020310202","8202","u","2","100150","202302","1","2"
"1001500082020310402","8202","u","4","100150","202302","1","2"
"1001500082020310502","8202","u","5","100150","202302","1","2"
"1001500082020310602","8202","u","6","100150","202302","1","2"
"1001500082020310702","8202","u","7","100150","202302","1","2"
"1001500082020310902","8202","u","9","100150","202302","1","2"
"1001500082050310102","8205","u","1","100150","202302","1","1"
"1001500082050310202","8205","u","2","100150","202302","1","2"
"1001500082050310302","8205","u","3","100150","202302","1","2"
"1001500082050310402","8205","u","4","100150","202302","1","1"
"1001500082050310502","8205","u","5","100150","202302","1","1"
"1001500082050310602","8205","u","6","100150","202302","1","1"
"1001500082050310702","8205","u","7","100150","202302","1","1"
"1001500084030420103","8403","u","1","100150","202303","2","1"
"1001500084030420303","8403","u","3","100150","202303","2","1"
"1001500084030420403","8403","u","4","100150","202303","2","1"
"1001500084030420603","8403","u","6","100150","202303","2","1"
"1001500084030420703","8403","u","7","100150","202303","2","1"
"1001500084030420803","8403","u","8","100150","202303","2","1"
"1001500084030421003","8403","u","10","100150","202303","1","1"
"1001500098020340103","9802","u","1","100150","202303","1","1"
"1001500098020340203","9802","u","2","100150","202303","1","2"
"1001500098020340303","9802","u","3","100150","202303","1","1"
"1001500098020340403","9802","u","4","100150","202303","1","2"
"1001500098020340503","9802","u","5","100150","202303","1","1"
"1001500098020340703","9802","u","7","100150","202303","1","2"
"1001500098020341003","9802","u","10","100150","202303","1","2"
"1001500101040270103","10104","u","1","100150","202303","1","2"
"1001500101040270203","10104","u","2","100150","202303","1","1"
"1001500101040270303","10104","u","3","100150","202303","1","1"
"1001500101040270403","10104","u","4","100150","202303","1","1"
"1001500101040270503","10104","u","5","100150","202303","1","1"
"1001500101040270603","10104","u","6","100150","202303","1","1"
"1001500101040270703","10104","u","7","100150","202303","1","1"
"1001500104030250101","10403","u","1","100150","202301","2","1"
"1001500104030250201","10403","u","2","100150","202301","1","2"
"1001500104030250301","10403","u","3","100150","202301","1","2"
"1001500104030250401","10403","u","4","100150","202301","1","2"
"1001500104030250501","10403","u","5","100150","202301","1","1"
"1001500104030250601","10403","u","6","100150","202301","2","2"
"1001500104030250701","10403","u","7","100150","202301","1","1"
"1001500105020350103","10502","u","1","100150","202303","1","1"
"1001500105020350203","10502","u","2","100150","202303","1","1"
"1001500105020350303","10502","u","3","100150","202303","1","1"
"1001500105020350403","10502","u","4","100150","202303","1","1"
"1001500105020350503","10502","u","5","100150","202303","1","1"
"1001500105020350703","10502","u","7","100150","202303","1","1"
"1001500105020350903","10502","u","9","100150","202303","1","1"
"1001500109010370101","10901","u","1","100150","202301","1","2"
"1001500109010370201","10901","u","2","100150","202301","1","2"
"1001500109010370301","10901","u","3","100150","202301","1","1"
"1001500109010370401","10901","u","4","100150","202301","1","2"
"1001500109010370501","10901","u","5","100150","202301","1","2"
"1001500109010370601","10901","u","6","100150","202301","1","2"
"1001500109010370701","10901","u","7","100150","202301","1","1"
"1001500110010290101","11001","u","1","100150","202301","1","4"
"1001500110010290201","11001","u","2","100150","202301","3","1"
"1001500110010290301","11001","u","3","100150","202301","1","1"
"1001500110010290401","11001","u","4","100150","202301","1","2"
"1001500110010290501","11001","u","5","100150","202301","1","2"
"1001500110010290601","11001","u","6","100150","202301","1","1"
"1001500110010290701","11001","u","7","100150","202301","1","2"
"1001500110040410202","11004","u","2","100150","202302","1","2"
"1001500110040410302","11004","u","3","100150","202302","1","1"
"1001500110040410402","11004","u","4","100150","202302","1","2"
"1001500110040410502","11004","u","5","100150","202302","1","2"
"1001500110040410702","11004","u","7","100150","202302","1","1"
"1001500110040411002","11004","u","10","100150","202302","1","1"
"1001500112030410402","11203","u","4","100150","202302","1","2"
"1001500112030410502","11203","u","5","100150","202302","1","1"
"1001500112030410602","11203","u","6","100150","202302","1","2"
"1001500112030410802","11203","u","8","100150","202302","1","1"
"1001500112030410902","11203","u","9","100150","202302","1","2"
"1001500135040280101","13504","u","1","100150","202301","1","1"
"1001500135040280201","13504","u","2","100150","202301","1","1"
"1001500135040280301","13504","u","3","100150","202301","1","2"
"1001500135040280401","13504","u","4","100150","202301","1","1"
"1001500135040280501","13504","u","5","100150","202301","1","1"
"1001500135040280601","13504","u","6","100150","202301","1","1"
"1001500135040280701","13504","u","7","100150","202301","1","1"
"1001500136030260102","13603","u","1","100150","202302","1","1"
"1001500136030260202","13603","u","2","100150","202302","1","1"
"1001500136030260302","13603","u","3","100150","202302","1","1"
"1001500136030260402","13603","u","4","100150","202302","1","1"
